Comedy	17.620917418271624	122	Arts & Entertainment\Movies/Television:0.616181,Arts & Entertainment\Humor:0.999996,Arts & Entertainment\Comics & Animation\Comics:0.651
Satire	18.746590322153132	120	Law-Government-Politics:0.651,Arts & Entertainment\Movies/Television:0.928222,Arts & Entertainment\Humor:0.956334,Arts & Entertainment\Music:0.665
Humour	11.030589773711046	76	Arts & Entertainment\Humor:0.999999,Education:0.723608,Health:0.904987,Arts & Entertainment\Comics & Animation\Cartoons:0.65799
Pun	5.697755606586597	41	Style & Fashion\Cosmetic procedures:0.651,Arts & Entertainment\Humor:0.968348,Style & Fashion\Skin & Facial Care:0.651
Joke	5.0653427429191735	31	Arts & Entertainment\Humor:0.995394
Black comedy	3.330430954738204	28	Arts & Entertainment\Humor:0.997073,Arts & Entertainment\Comics & Animation\Comics:0.651
Surreal humour	3.6094446558766453	24	Arts & Entertainment\Humor:0.99982
Punch (magazine)	6.451616008989128	23	Arts & Entertainment\Humor:0.963634,News\Newspapers:0.406112
Farce	6.017998757555895	23	Arts & Entertainment\Humor:0.752155
Humor magazine	4.748510210635528	21	Arts & Entertainment\Humor:0.999444,Arts & Entertainment\Comics & Animation\Cartoons:0.678521
Irony	5.8323876717608965	20	Arts & Entertainment\Humor:0.840521
Laughter	4.618125802454886	19	Health\Mental health\Psychology/Psychiatry:0.802654,Arts & Entertainment\Movies/Television:0.904784,Health:0.751845,Education:0.67267,Arts & Entertainment\Humor:0.91904
Melbourne International Comedy Festival	3.2215264490961353	18	Arts & Entertainment\Movies/Television:0.547447,Arts & Entertainment\Humor:0.985645,Arts & Entertainment\Comics & Animation\Comics:0.651
Slapstick	2.0536504400226834	17	Arts & Entertainment\Humor:0.711715,Style & Fashion\Fitness:0.651
Sarcasm	5.823050153037242	17	Arts & Entertainment\Humor:0.75605
The Goon Show	2.894732133374709	16	Arts & Entertainment\Humor:0.845875,Education:0.66682,Law-Government-Politics\Politics:0.665,Style & Fashion\Fitness:0.666896
Funny or Die	4.6035312876778605	16	Arts & Entertainment\Humor:0.995879
Private Eye	3.1430084587355873	15	News:0.665,Arts & Entertainment\Humor:0.723843
Punch line	1.8319957332692096	14	Arts & Entertainment\Humor:0.962931
Off-color humor	2.6543957212860247	14	Arts & Entertainment\Humor:0.999995,Lifestyle\Ethnic & Identity Groups:0.707933
Burlesque	2.4494497700842373	13	Arts & Entertainment\Humor:0.748859
Ig Nobel Prize	2.229928106729483	13	Arts & Entertainment\Humor:0.963921
National Lampoon (magazine)	2.747436859340932	13	News:0.665,Arts & Entertainment\Humor:0.969759,News\Newspapers:0.581172,Arts & Entertainment\Comics & Animation\Cartoons:0.682895
Jason Manford	1.7581671951967401	13	Arts & Entertainment\Pop Culture & Celebrity News:0.651,Arts & Entertainment\Humor:0.722202,Pets & Animals\Cats:0.651
So You Think You're Funny	2.6340718784623265	13	Arts & Entertainment\Humor:0.966164
Pantomime	2.149052468393705	12	Lifestyle\Dating:0.668435,Arts & Entertainment\Humor:0.707848
Limerick (poetry)	2.1320266945813757	12	Arts & Entertainment\Humor:0.883258,Lifestyle\Religion and Belief:0.661848
Jewish humour	1.4965961880930212	12	Lifestyle\Dating:0.666499,Arts & Entertainment\Humor:0.998465,Lifestyle\Religion and Belief:0.48967,Lifestyle\Ethnic & Identity Groups:0.722782
British humour	1.2708015610417163	12	Arts & Entertainment\Movies/Television:0.741128,Arts & Entertainment\Humor:0.978432,Lifestyle\Ethnic & Identity Groups:0.76655
The Harvard Lampoon	1.4547786749932852	11	Arts & Entertainment\Humor:0.957491
Funny Cide	2.8571227296180552	11	Arts & Entertainment\Humor:0.878199,Pets & Animals:0.651,Sports\Equestrian:0.598539
Toilet humour	1.6264222269636965	11	Arts & Entertainment\Humor:0.999787,Family & Parenting\Kids & Teens:0.688173
Vitreous humour	1.4007527772930093	10	Arts & Entertainment\Humor:0.957491,Health\Vision Care:0.360791
Wit	2.616082773870504	10	Arts & Entertainment\Humor:0.986519
Parody music	1.8560911926702748	10	Arts & Entertainment\Hobbies\Drawing/Sketching:0.651,Arts & Entertainment\Humor:0.995679,Arts & Entertainment\Music:0.740878
Nasreddin	1.9255429593088775	10	Arts & Entertainment\Books and Literature:0.462273,Arts & Entertainment\Humor:0.965446
Stephen Leacock Memorial Medal for Humour	2.0566410684178567	9	Arts & Entertainment\Humor:0.999941,Finance\Insurance:0.651,Finance:0.668224
Viz (comics)	1.4926337252242055	9	Sports:0.65887,Arts & Entertainment\Pop Culture & Celebrity News:0.651,Arts & Entertainment\Comics & Animation\Comics:0.434432,News\Newspapers:0.786679,Arts & Entertainment\Humor:0.989898
Non sequitur (literary device)	1.5220917669851648	9	Arts & Entertainment\Books and Literature:0.248256,Arts & Entertainment\Humor:0.891332
Tongue-in-cheek	1.1611891363848175	9	Arts & Entertainment\Humor:0.683068
In-joke	1.3180922387285616	9	Arts & Entertainment\Humor:0.957491,Sports\Wrestling:0.65444,Lifestyle\Ethnic & Identity Groups:0.68371
Comedy of manners	3.3058763581788355	9	Arts & Entertainment\Humor:0.747159
Victorian burlesque	1.4312410309400212	8	Arts & Entertainment\Hobbies\Drawing/Sketching:0.651,Arts & Entertainment\Humor:0.708722,Arts & Entertainment:0.606999
Nonsense verse	1.7241159185631112	8	Arts & Entertainment\Humor:0.959257
Spy (magazine)	1.0698245382964848	8	Arts & Entertainment\Pop Culture & Celebrity News:0.878199,Business:0.651,Real Estate:0.651,Arts & Entertainment\Comics & Animation\Cartoons:0.664839,Arts & Entertainment\Books and Literature:0.680291,Arts & Entertainment\Humor:0.963634
Roast (comedy)	1.3630101850495924	8	Arts & Entertainment\Humor:0.660103
Every Man out of His Humour	1.408173938029982	8	Arts & Entertainment\Books and Literature:0.954342,Arts & Entertainment\Humor:0.996644,Pets & Animals:0.651,News\Newspapers:0.690948
Every Man in His Humour	1.5090486491938082	8	Arts & Entertainment\Books and Literature:0.954563,Arts & Entertainment\Humor:0.995381,Arts & Entertainment:0.661211
College Humor (magazine)	1.342158244628906	8	Arts & Entertainment\Humor:0.999369,Education\College and University:0.725485,Arts & Entertainment\Comics & Animation\Cartoons:0.651
Canadian Comedy Awards	2.5556731381535314	8	Arts & Entertainment\Movies/Television:0.552573,Arts & Entertainment\Humor:0.900507,Sports\Game & Fishing:0.878199
Observational comedy	1.144992818314628	8	Arts & Entertainment\Humor:0.988537
Aqueous humour	1.4616785524920244	7	Arts & Entertainment\Humor:0.957491
Golden Raspberry Awards	1.1613262839696576	7	Arts & Entertainment\Humor:0.672347
Gallows humor	1.7642710178427723	7	Arts & Entertainment\Humor:0.999426,Style & Fashion:0.651,Style & Fashion\Fashion:0.651
Owarai	0.7523880403918762	7	Arts & Entertainment\Humor:0.737478
Funny Women	1.291404649790933	7	Arts & Entertainment\Humor:0.999552
All Things Comedy	1.9575293582175923	7	Arts & Entertainment\Humor:0.752155
Darwin Awards	0.8298812685783059	7	Arts & Entertainment\Humor:0.739194,Health:0.514713
Comedy festival	2.9047032794471894	7	Arts & Entertainment\Movies/Television:0.615075,Arts & Entertainment\Humor:0.882931,Arts & Entertainment\Comics & Animation\Comics:0.651,Pets & Animals\Cats:0.878199
Till Eulenspiegel	2.0317003444292223	7	Careers:0.651,Arts & Entertainment\Humor:0.672205
Theories of humor	1.409520361918899	7	Shopping\Gifts & Special Event Items\Gifts:0.651,Arts & Entertainment\Humor:0.999995,Health:0.695213,Health\Mental health\Psychology/Psychiatry:0.962453
Practical joke	0.731214608569926	7	Arts & Entertainment\Humor:0.69207,Arts & Entertainment\Hobbies:0.651
Oxymoron	1.8937247064655602	6	Arts & Entertainment\Humor:0.680802
Deadpan	0.7597642634885975	6	Arts & Entertainment\Humor:0.971475,Arts & Entertainment\Comics & Animation\Comics:0.651
Comedy music	1.1903494407188164	6	Arts & Entertainment\Humor:0.945196,Arts & Entertainment\Comics & Animation\Comics:0.651
American humor	0.4199865872939622	6	Arts & Entertainment\Humor:0.999999,Education:0.65773,Lifestyle\Ethnic & Identity Groups:0.788209
Humor: International Journal of Humor Research	1.8669958151070638	6	Sciences\Computer science:0.670342,Arts & Entertainment\Humor:0.999418,Health\Mental health\Psychology/Psychiatry:0.898425
Novelty song	0.8176155341882064	6	Arts & Entertainment\Humor:0.962075,Arts & Entertainment\Music:0.796286
Punch and Judy	2.2967837371656517	6	Arts & Entertainment\Humor:0.698676,Lifestyle\Wedding & Engagement:0.663672
Ciliary body	1.3559058478653698	6	Arts & Entertainment\Humor:0.651
Annals of Improbable Research	0.7424061851892138	6	Arts & Entertainment\Humor:0.907511,Shopping\Luxury goods:0.651
WTF with Marc Maron	0.642667303576403	6	Arts & Entertainment\Humor:0.722202
Running gag	1.0109682903686061	6	Arts & Entertainment\Movies/Television:0.914436,Arts & Entertainment\Humor:0.988023,Games\Video & Computer Games:0.887955
BBC Radio New Comedy Awards	0.9175825645253749	6	Arts & Entertainment\Humor:0.752155
New Zealand International Comedy Festival	1.606716866454512	5	Travel:0.651,Arts & Entertainment\Humor:0.823991
Manzai	0.6016859908197462	5	Arts & Entertainment\Humor:0.916293
List of practical joke topics	1.0381393712662128	5	Arts & Entertainment\Humor:0.68863,Arts & Entertainment\Hobbies:0.651
Earwolf	0.8060423398922164	5	Arts & Entertainment\Humor:0.722202
Spoonerism	1.508389529336746	5	Arts & Entertainment\Humor:0.664431
Princeton Tiger Magazine	0.8104877971752805	5	News\Newspapers:0.56931,Education\College and University:0.906636,Careers:0.651,Arts & Entertainment\Humor:0.986278,News:0.665
Literary nonsense	1.5604037740016947	5	Arts & Entertainment\Books and Literature:0.449857,Arts & Entertainment\Humor:0.670792
Light poetry	1.3153007931596885	5	Arts & Entertainment\Humor:0.895845,Sciences\Astronomy:0.446876
Schlemm's canal	1.3284518364012585	5	Arts & Entertainment\Humor:0.957491,Health\Vision Care:0.298173
A Funny Thing Happened on the Way to the Forum	2.286302747314261	5	Arts & Entertainment\Humor:0.986278,Arts & Entertainment:0.290013,Arts & Entertainment\Music:0.98325,Arts & Entertainment\Fine Art:0.301472
Anti-humor	1.1411366237686962	5	Pets & Animals\Dogs:0.878199,Arts & Entertainment\Humor:0.995663
Internet humor	0.706704340755437	5	Internet & Telecom\Email & Messaging:0.774542,Internet & Telecom:0.754815,Law-Government-Politics:0.711383,News\Newspapers:0.682195,Games\Video & Computer Games\Online Games:0.706138,Internet & Telecom\Service Providers:0.694901,Arts & Entertainment\Humor:1.0
SModcast	0.9046562487919559	5	Arts & Entertainment\Humor:0.701563
List of humorous units of measurement	0.7618034490599023	5	Arts & Entertainment\Humor:0.985434
Pigasus Award	0.5743028763401372	5	Arts & Entertainment\Humor:0.675968
Trabecular meshwork	1.7320881004117836	5	Arts & Entertainment\Humor:0.651,Health\Vision Care:0.298173
Humor research	0.8556241730928762	5	Sciences\Computer science:0.749929,Arts & Entertainment\Humor:0.999811,Electronics & Computing\Hardware:0.52395,Health\Mental health\Psychology/Psychiatry:0.903275
Mathematical joke	0.8824617076562872	5	Sciences\Computer science:0.480738,Arts & Entertainment\Humor:0.998225
Mozart and scatology	0.8343644091054301	5	Arts & Entertainment\Humor:0.985165,Health\Mental health\Psychology/Psychiatry:0.651,Games\Board games & Puzzles:0.651
The Comedy Store	1.8380291211356787	5	Arts & Entertainment\Humor:0.204018
Canadian humour	0.42606813136271904	5	Arts & Entertainment\Movies/Television:0.998835,Law-Government-Politics:0.337114,Law-Government-Politics\Politics:0.887775,Lifestyle\Ethnic & Identity Groups:0.910677,Lifestyle\Religion and Belief:0.748197,Reference\Libraries & Museums\Museums:0.885955,Arts & Entertainment\Humor:0.999893
Ribaldry	0.7267831026130424	5	Arts & Entertainment\Humor:0.991579
List of paradoxes	0.7046249999999998	5	Arts & Entertainment\Humor:0.205279
Chastushka	0.6325264322945459	5	Arts & Entertainment\Humor:0.98987
Peter McGraw	0.6931321572658229	4	Travel:0.68559,Arts & Entertainment\Books and Literature:0.951106,Arts & Entertainment\Humor:0.999522,Health\Mental health\Psychology/Psychiatry:0.928165
Ballad opera	0.9206972161738358	4	Arts & Entertainment\Humor:0.712003
