Danish modern	3.391793613830856	21	Family & Parenting\Adoption:0.651,Home & Garden\Home Furnishing:0.998552,Home & Garden\Furniture & Decorating:0.998552,Health:0.674551
Upholstery	5.850293003957174	20	Automotive\Boats & Watercraft:0.651,Health:0.413635,Home & Garden\Bed and bath:0.851084,Home & Garden\Furniture & Decorating:0.985165,Home & Garden\Home Furnishing:0.985165
Cabinetry	3.852258949923021	19	Home & Garden\Home Furnishing:0.957491,Home & Garden\Kitchen and Dining:0.675259,Home & Garden\Furniture & Decorating:0.957491,Style & Fashion\Clothing:0.651
Ébéniste	3.103624435793207	17	Home & Garden\Home Furnishing:0.999934,Home & Garden\Furniture & Decorating:0.999934,Sports\Game & Fishing:0.651,Health:0.408486
Street furniture	2.421226654548151	15	Home & Garden\Home Furnishing:0.985751,Travel\Car rentals & Taxi services:0.651,Home & Garden\Furniture & Decorating:0.985751
Kaare Klint	1.7168080242832275	12	Home & Garden\Home Furnishing:0.962191,Home & Garden\Furniture & Decorating:0.962191,Family & Parenting:0.663637,Arts & Entertainment\Fine Art:0.651
Bench (furniture)	1.8193160206457217	12	Home & Garden\Home Furnishing:0.958106,Home & Garden\Furniture & Decorating:0.958106
Hans Wegner	1.2008424775863262	11	Home & Garden\Home Furnishing:0.683959,Home & Garden\Furniture & Decorating:0.683959
Worshipful Company of Furniture Makers	1.5138631167263448	10	Lifestyle\Wedding & Engagement:0.651,Home & Garden\Furniture & Decorating:0.999997,Home & Garden\Home Furnishing:0.999997,Business\Energy & Utilities:0.71559,Finance\Investing\Stocks:0.457739,Education:0.989255
Thomas Sheraton	2.1051586780164646	10	Home & Garden\Home Furnishing:0.985694,Arts & Entertainment\Books and Literature:0.95,Home & Garden\Furniture & Decorating:0.985694
Charles and Ray Eames	1.344043365086804	10	Home & Garden\Home Furnishing:0.9585,Arts & Entertainment\Books and Literature:0.95,Home & Garden\Furniture & Decorating:0.9585,Arts & Entertainment\Fine Art:0.685391
La-Z-Boy	1.590425537044261	10	Shopping:0.563943,Food & Drink\Grocery & Food Retailers:0.52846,Home & Garden\Bed and bath:0.612411,Home & Garden\Furniture & Decorating:1.0,Home & Garden\Home Furnishing:1.0
Vitra (furniture)	1.381504098989515	8	Style & Fashion\Skin & Facial Care:0.651,Style & Fashion\Cosmetic procedures:0.651,Home & Garden\Furniture & Decorating:0.985165,Home & Garden\Home Furnishing:0.985165,Reference\Libraries & Museums\Museums:0.651
George Hepplewhite	1.637795857245976	8	Home & Garden\Home Furnishing:0.994822,Style & Fashion:0.651,Home & Garden\Furniture & Decorating:0.994822,Style & Fashion\Fashion:0.661583
Fritz Hansen	1.5951815391110302	8	Home & Garden\Home Furnishing:0.958871,Home & Garden\Furniture & Decorating:0.958871,Health:0.214162
Børge Mogensen	1.0404149227821917	8	Home & Garden\Home Furnishing:0.959612,Home & Garden\Furniture & Decorating:0.959612,Health:0.225623
Royal Collection	1.0631971728867422	7	Home & Garden\Home Furnishing:0.656043,Home & Garden\Furniture & Decorating:0.656043
English furniture	2.3756443404539724	7	Home & Garden\Home Furnishing:0.985165,Style & Fashion:0.651,Home & Garden\Furniture & Decorating:0.985165,Style & Fashion\Fashion:0.651
Rosewood	1.2514882305485062	7	Home & Garden\Home Furnishing:0.651,Home & Garden\Furniture & Decorating:0.651
Heritage Home Group	0.9359775315694786	7	Home & Garden\Home Furnishing:0.999923,Finance\Investing:0.292194,Home & Garden\Furniture & Decorating:0.999923,Style & Fashion\Footwear:0.985165
Ottoman (furniture)	0.925393278411816	6	Home & Garden\Home Furnishing:0.957491,Food & Drink\Non-Alcoholic Beverages\Coffee/Tea:0.651,Home & Garden\Furniture & Decorating:0.957491,Home & Garden\Bed and bath:0.925353
Windsor chair	1.1447914724601351	6	Home & Garden\Home Furnishing:0.651,Home & Garden\Furniture & Decorating:0.651
Ronan & Erwan Bouroullec	1.0935344264099083	6	Home & Garden\Bed and bath:0.651,Home & Garden\Furniture & Decorating:0.656043,Home & Garden\Home Furnishing:0.656043,Reference\Libraries & Museums\Museums:0.651,Travel:0.651
Queen Anne style furniture	2.3289184251688333	6	Food & Drink\Non-Alcoholic Beverages\Coffee/Tea:0.651,Style & Fashion\Beauty:0.879847,Style & Fashion\Fashion:0.658092,Style & Fashion:0.651,Home & Garden\Furniture & Decorating:0.999999,Home & Garden\Home Furnishing:0.999999
Drawer (furniture)	1.477692804519653	6	Home & Garden\Home Furnishing:0.878199,Home & Garden\Furniture & Decorating:0.878199,Style & Fashion\Clothing:0.651
Sidewalk	1.386765336530088	6	Home & Garden\Home Furnishing:0.651,Home & Garden\Furniture & Decorating:0.651
England Furniture Incorporated	0.7953243003584513	6	Home & Garden\Home Furnishing:0.994822,Home & Garden\Furniture & Decorating:0.994822
List of chairs	1.2606524283303142	6	Home & Garden\Home Furnishing:0.651,Home & Garden\Furniture & Decorating:0.651
George Nelson (designer)	0.9580378230878825	6	Home & Garden\Home Furnishing:0.960446,Arts & Entertainment\Books and Literature:0.95,Home & Garden\Furniture & Decorating:0.960446
Post box	0.8043919787222797	5	Home & Garden\Home Furnishing:0.651,Home & Garden\Furniture & Decorating:0.651
Jean Henri Riesener	0.7203174035987946	5	Shopping\Gifts & Special Event Items\Gifts:0.651,Business\Business Operations and Services:0.709834,Home & Garden\Bed and bath:0.651,Home & Garden\Furniture & Decorating:0.998349,Home & Garden\Home Furnishing:0.998349,Finance\Retirement & Pension:0.665645
Traffic sign	0.815177487517438	5	Home & Garden\Home Furnishing:0.651,Home & Garden\Furniture & Decorating:0.651
Secretary desk	1.1567278627087931	5	Home & Garden\Home Furnishing:0.878199,Home & Garden\Furniture & Decorating:0.878199
Shelf (storage)	1.1784109985046385	5	Style & Fashion\Cosmetic procedures:0.651,Home & Garden\Home Furnishing:0.878199,Home & Garden\Furniture & Decorating:0.878199,Style & Fashion\Skin & Facial Care:0.651
Modus Furniture	0.48337506028497035	5	Home & Garden\Home Furnishing:0.985165,Home & Garden\Kitchen and Dining:0.651,Home & Garden\Furniture & Decorating:0.985165,Home & Garden\Bed and bath:0.651
Shaker furniture	1.4106709544702276	5	Health\Health Conditions\A.D.D.:0.651,Home & Garden\Furniture & Decorating:1.0,Home & Garden\Home Furnishing:1.0,Lifestyle\Religion and Belief:0.681685,Food & Drink:0.651,Reference\Libraries & Museums\Museums:0.960842,Finance\Retirement & Pension:0.651
André Charles Boulle	1.2035478122185266	5	Home & Garden\Home Furnishing:0.673825,Style & Fashion:0.651,Home & Garden\Furniture & Decorating:0.673825,Style & Fashion\Fashion:0.651
Bollard	0.9312434727057386	5	Home & Garden\Home Furnishing:0.651,Home & Garden\Furniture & Decorating:0.651
Maine Cottage	0.48337506028497035	5	Home & Garden\Home Furnishing:0.994822,Home & Garden\Furniture & Decorating:0.994822,Shopping\Luxury goods:0.651
Ready-to-assemble furniture	1.2116938396369328	5	Home & Garden\Home Furnishing:0.999923,Home & Garden\Furniture & Decorating:0.999923,Home & Garden\DIY:0.81229
Wicker	1.9781716990015594	5	Home & Garden\Home Furnishing:0.878199,Home & Garden\Outdoor Furnishing:0.776853,Home & Garden\Furniture & Decorating:0.878199
Milestone	1.3426603920999494	5	Home & Garden\Home Furnishing:0.651,Home & Garden\Furniture & Decorating:0.651
Charleston Forge	0.48337506028497035	5	Home & Garden\Home Furnishing:0.998193,Home & Garden\Kitchen and Dining:0.651,Home & Garden\Furniture & Decorating:0.998193,Shopping\Luxury goods:0.651
Traffic light	1.8450936884330282	5	Home & Garden\Home Furnishing:0.651,Pets & Animals\Wildlife:0.643612,Home & Garden\Furniture & Decorating:0.651
Poul Kjærholm	0.8587239678458123	5	Arts & Entertainment\Hobbies\Arts & Crafts:0.665,Arts & Entertainment\Fine Art:0.651,Home & Garden\Furniture & Decorating:0.675506,Careers:0.651,Home & Garden\Home Furnishing:0.675506
Award of Distinction	0.70251788008777	4	Home & Garden\Home Furnishing:0.878199,Education:0.651,Home & Garden\Furniture & Decorating:0.878199
Lamp box	0.6870574552693806	4	Home & Garden\Home Furnishing:0.651,Home & Garden\Furniture & Decorating:0.651
François-Honoré-Georges Jacob-Desmalter	0.9134623533297839	4	Style & Fashion\Beauty:0.651,Home & Garden\Bed and bath:0.651,Home & Garden\Furniture & Decorating:0.999494,Home & Garden\Home Furnishing:0.999494,Family & Parenting:0.720786,Family & Parenting\Babies & Toddlers:0.664535,Finance\Retirement & Pension:0.662344
Panton Chair	0.5770023998054586	4	Home & Garden\Home Furnishing:0.662326,Home & Garden\Furniture & Decorating:0.662326
Levitz Furniture	1.439679245516822	4	Home & Garden\Home Furnishing:0.994822,Home & Garden\Furniture & Decorating:0.994822
Common furniture beetle	0.9428707529296875	4	Home & Garden\Home Furnishing:0.879959,Home & Garden\Furniture & Decorating:0.879959
Rolltop desk	0.7564487540971926	4	Home & Garden\Home Furnishing:0.656043,Home & Garden\Furniture & Decorating:0.656043
Stool (seat)	0.8187777825582954	4	Home & Garden\Home Furnishing:0.957491,Home & Garden\Furniture & Decorating:0.957491
David Roentgen	0.6834870899445251	4	Home & Garden\Home Furnishing:0.887336,Home & Garden\Furniture & Decorating:0.887336
Finn Juhl Prize	0.9100421183516184	4	Home & Garden\Home Furnishing:0.880394,Reference\Libraries & Museums\Museums:0.651,Home & Garden\Furniture & Decorating:0.880394
Tuffet	0.5016996468852294	4	Home & Garden\Home Furnishing:0.878199,Home & Garden\Furniture & Decorating:0.878199,Lifestyle\Religion and Belief:0.651
A. J. Iversen	0.5197215501382583	4	Home & Garden\Home Furnishing:0.890917,Home & Garden\Furniture & Decorating:0.890917
Barnsley brothers	0.9133620049913194	4	Home & Garden\Home Furnishing:0.959151,Home & Garden\Furniture & Decorating:0.959151,Family & Parenting:0.676438
Commode	0.5751800599660649	4	Home & Garden\Home Furnishing:0.878199,Home & Garden\Furniture & Decorating:0.878199
Ercol	0.5024725809733073	4	Home & Garden\Kitchen and Dining:0.656603,Style & Fashion\Fashion:0.711566,Home & Garden\Bed and bath:0.959804,Style & Fashion:0.662906,Home & Garden\Furniture & Decorating:1.0,Home & Garden\Home Furnishing:1.0,Reference\Libraries & Museums\Museums:0.960369
G-Plan	0.5168722210557726	4	Home & Garden\Home Furnishing:1.0,Home & Garden\Furniture & Decorating:1.0,Finance\Retirement & Pension:0.654891
Bassett Furniture	0.92072164767358	4	Home & Garden\Home Furnishing:0.999923,Home & Garden\Furniture & Decorating:0.999923
Spindle (furniture)	1.093722186612114	4	Home & Garden\Home Furnishing:0.889786,Home & Garden\Furniture & Decorating:0.889786
Wall box	0.6661774442348918	4	Home & Garden\Home Furnishing:0.651,Home & Garden\Furniture & Decorating:0.651
Ashley Furniture Industries	0.8236737627857349	4	Home & Garden\Home Furnishing:0.999997,Business\Energy & Utilities:0.408994,Home & Garden\Furniture & Decorating:0.999997,Family & Parenting:0.651
American Home Furnishings Alliance	0.7096081328671449	4	Home & Garden\Home Furnishing:0.998193,Home & Garden\Furniture & Decorating:0.998193
Baptismal font	0.6746113579644097	4	Home & Garden\Home Furnishing:0.878199,Family & Parenting\Kids & Teens:0.732316,Home & Garden\Furniture & Decorating:0.878199,Lifestyle\Religion and Belief:0.663587
Handle	1.2379934013977048	4	Home & Garden\Home Furnishing:0.651,Home & Garden\Furniture & Decorating:0.651
Woodturning	0.6976477248263889	4	Home & Garden\Home Furnishing:0.651,Home & Garden\Furniture & Decorating:0.651
The Brick	1.177969322753906	4	Electronics & Computing:0.688151,Electronics & Computing\Consumer Electronics:0.688151,Home & Garden\Bed and bath:0.651,Home & Garden\Furniture & Decorating:0.957491,Home & Garden\Home Furnishing:0.957491,Shopping\Consumer Affairs & Product reviews:0.66048,Home & Garden\Appliance:0.717808
High Point Market	0.4138108677170681	4	Home & Garden\Home Furnishing:0.878199,Home & Garden\Furniture & Decorating:0.878199
Gebrüder Thonet	1.350121457433722	3	Home & Garden\Home Furnishing:0.994822,Finance\Investing:0.658101,Food & Drink\Grocery & Food Retailers:0.69232,Home & Garden\Furniture & Decorating:0.994822
Thonet	0.46875	3	Home & Garden\Home Furnishing:0.651,Home & Garden\Furniture & Decorating:0.651
Filing cabinet	0.9268103746490477	3	Shopping\Office Supplies:0.701208,Home & Garden\Home Furnishing:0.878199,Home & Garden\Furniture & Decorating:0.878199
Chiffonier	0.3965890443376823	3	Home & Garden\Home Furnishing:0.985165,Home & Garden\Furniture & Decorating:0.985165,Style & Fashion\Body Art & Tattoos:0.651
Georges Jacob	0.8667613474034165	3	Home & Garden\Home Furnishing:0.896012,Home & Garden\Furniture & Decorating:0.896012,Finance\Retirement & Pension:0.880279
Ejner Larsen	0.33741334312580085	3	Home & Garden\Home Furnishing:0.657289,Home & Garden\Furniture & Decorating:0.657289,Arts & Entertainment\Fine Art:0.651
Hardboard	0.733229166697115	3	Home & Garden\Home Furnishing:0.658801,Home & Garden\Furniture & Decorating:0.658801
Ronald G. Wanek	0.4281807100886591	3	Home & Garden\Home Furnishing:0.651,Home & Garden\Furniture & Decorating:0.651
Jean-François Oeben	0.5341656569241949	3	Home & Garden\Home Furnishing:0.651,Careers:0.651,Home & Garden\Furniture & Decorating:0.651
Red telephone box	0.5530338164336276	3	Law-Government-Politics:0.651,Home & Garden\Home Furnishing:0.651,Home & Garden\Furniture & Decorating:0.651
Luke Vincent Lockwood	0.8716993981102671	3	Arts & Entertainment\Pop Culture & Celebrity News:0.95,Home & Garden\Home Furnishing:0.985165,Arts & Entertainment\Books and Literature:0.95,Home & Garden\Furniture & Decorating:0.985165
Gateleg table	0.9404105002198927	3	Home & Garden\Home Furnishing:0.957491,Home & Garden\Furniture & Decorating:0.957491
Parking meter	0.8409435175781251	3	Home & Garden\Home Furnishing:0.651,Home & Garden\Furniture & Decorating:0.651
Splat (furniture)	0.5795271301623827	3	Home & Garden\Home Furnishing:0.957491,Home & Garden\Furniture & Decorating:0.957491
Footstool	0.5324328695070627	3	Home & Garden\Home Furnishing:0.878199,Home & Garden\Furniture & Decorating:0.878199
Traffic barrier	1.2159855603907364	3	Home & Garden\Home Furnishing:0.651,Home & Garden\Furniture & Decorating:0.651
Anobiidae	0.8374421683593751	3	Home & Garden\Home Furnishing:0.879959,Home & Garden\Furniture & Decorating:0.879959
Ethan Allen (furniture company)	0.9900501314880017	3	Home & Garden\Home Furnishing:0.957491,Home & Garden\Furniture & Decorating:0.957491,Finance\Investing\Stocks:0.275197
Jørgen Gammelgaard	0.3174488627017686	3	Home & Garden\Home Furnishing:0.668412,Home & Garden\Furniture & Decorating:0.668412,Arts & Entertainment\Fine Art:0.651
Nanna Ditzel	0.3427719994843234	3	Arts & Entertainment\Hobbies\Arts & Crafts:0.665,Arts & Entertainment\Fine Art:0.655819,Home & Garden\Furniture & Decorating:0.888793,Home & Garden\Home Furnishing:0.888793,Style & Fashion\Jewelry:0.880915
Grete Jalk	0.33437339884807415	3	Home & Garden\Home Furnishing:0.960923,Home & Garden\Furniture & Decorating:0.960923,Arts & Entertainment\Fine Art:0.651
Wood drying	1.2488017035656764	3	Home & Garden\Home Furnishing:0.656043,Home & Garden\Furniture & Decorating:0.656043
Billboard	0.9202224405677311	3	Home & Garden\Home Furnishing:0.651,Home & Garden\Furniture & Decorating:0.651
Cecilie Manz	0.48505117196061076	3	Home & Garden\Home Furnishing:0.959172,Style & Fashion\Jewelry:0.651,Reference\Libraries & Museums\Museums:0.689455,Home & Garden\Furniture & Decorating:0.959172
Alan Peters	0.4451140106276523	3	Arts & Entertainment\Pop Culture & Celebrity News:0.95,Health\Aging and Geriatrics:0.727248,Home & Garden\Furniture & Decorating:0.998356,Home & Garden\Home Furnishing:0.998356,Arts & Entertainment\Books and Literature:0.95
Preben Fabricius	0.37803195589973565	3	Home & Garden\Home Furnishing:0.884276,Home & Garden\Furniture & Decorating:0.884276,Health:0.382459
Stretcher (furniture)	0.9404105002198927	3	Home & Garden\Home Furnishing:0.878199,Home & Garden\Furniture & Decorating:0.878199
Ludlow wall box	0.5715239049651133	3	Home & Garden\Home Furnishing:0.651,Home & Garden\Furniture & Decorating:0.651
Wood finishing	1.1491256685850249	3	Home & Garden\Home Furnishing:0.651,Home & Garden\Furniture & Decorating:0.651
