Geological formation	100.42047414702016	1033	Sciences\Earth science:0.650351
Mountain	68.61600247850285	677	News\Weather:0.585269,Business\Agriculture & Forestry:0.798829,Pets & Animals:0.651,Sciences\Earth science:0.815437
Geology	55.39449334928192	636	Sciences\Ecology & Environment:0.73446,Sciences\Earth science:0.974985
Sandstone	28.873106041889265	564	Sciences\Earth science:0.56975
Volcano	33.69914453016677	440	Sciences\Earth science:0.954128,Sciences\Astronomy:0.592806
Fault (geology)	25.672068686803247	369	Sciences\Earth science:0.7996
Mountain range	41.119924811363596	365	Sciences\Earth science:0.848183
Basalt	23.545484615687087	334	Sciences\Earth science:0.381753
Earthquake	25.371183668713147	333	Sciences\Earth science:0.854695
Plate tectonics	28.7191578101111	327	Sciences\Space Science:0.552262,Sciences\Earth science:0.988865,Sciences\Astronomy:0.675358
Earth	45.13853100165886	319	Sciences\Astronomy:0.980822,Sciences\Earth science:0.996353,News\Weather:0.838557,Lifestyle\Dating:0.651,Sciences\Space Science:0.948037,Travel:0.887003
Sedimentary rock	30.170065103133975	307	News\Weather:0.784146,Home & Garden\Bed and bath:0.72641,Sciences\Earth science:0.982156
Subduction	18.267393499268458	289	Sciences\Earth science:0.92312
Stratigraphy	19.120498596516	262	Sciences\Earth science:0.52664
Magma	22.32024044433569	249	Sciences\Space Science:0.53655,Sciences\Chemistry:0.594835,Sciences\Earth science:0.932193
New Zealand Geological Survey Antarctic Expedition	29.756966680573168	248	Sciences\Earth science:0.330082
Moment magnitude scale	13.899218253405028	238	Sciences\Earth science:0.382008
Pleistocene	13.273704057389415	237	Sciences\Earth science:0.447754
Precambrian	11.671885863711998	227	Sciences\Earth science:0.725207
Mantle (geology)	21.78758676531897	223	Sciences\Earth science:0.952775
Crust (geology)	23.580847197210815	221	Sciences\Space Science:0.472886,Sciences\Earth science:0.572281,Sciences\Astronomy:0.522726
Rock (geology)	30.579342755213606	219	Style & Fashion\Jewelry:0.402977,Sciences\Earth science:0.720863
Advisory Committee on Antarctic Names	15.296754657073578	217	Sciences\Earth science:0.195321
Lava	16.504187411844292	208	News\Weather:0.631449,Sciences\Earth science:0.63975
Victoria Land	22.443155612435167	201	Sciences\Earth science:0.18556
Conglomerate (geology)	8.435571232737269	198	Sciences\Earth science:0.172351
Lithosphere	18.72406279161631	195	Sciences\Ecology & Environment:0.656082,Sciences\Chemistry:0.651,Sciences\Earth science:0.658117
Unconformity	7.116729584338134	192	Sciences\Earth science:0.676669
Silurian	9.769075730645673	187	Sciences\Earth science:0.607236
Orogeny	14.114296674078867	178	Lifestyle\Wedding & Engagement:0.651,Sciences\Earth science:0.929764
Stratum	21.285396755158153	176	Sciences\Earth science:0.439259
Geographic coordinate system	12.535926650392314	176	Sciences\Earth science:0.393337
Quaternary	8.806435511276632	172	Sciences\Earth science:0.457736
Earth science	15.73337471365218	168	Sciences\Space Science:0.57091,Sciences\Chemistry:0.712081,Sciences\Earth science:0.999626
Eurasian Plate	8.158388448720128	166	Sciences\Earth science:0.719023
Metamorphic rock	14.323321324548566	166	Style & Fashion\Cosmetic procedures:0.651,Sciences\Earth science:0.853908,Style & Fashion\Skin & Facial Care:0.651
North American Plate	8.18828137308106	161	Sciences\Earth science:0.900861
Gneiss	7.574449431404657	159	Sciences\Earth science:0.229244
Geophysics	14.096463525314956	156	Sciences\Earth science:0.655986
Igneous rock	15.807570575348443	155	Sciences\Earth science:0.629146
Ice age	12.108003738999928	153	Sciences\Earth science:0.600462
Geomorphology	16.833721898407457	153	Sciences\Earth science:0.94079
Rift	7.447876478280756	151	Sciences\Earth science:0.806998
Archean	7.341229516177921	146	Sciences\Earth science:0.58283
Thrust fault	7.796514267899179	145	Sciences\Earth science:0.438355
Proterozoic	10.442636132027252	145	Sciences\Earth science:0.635483
Continental crust	12.988309587701668	140	Sciences\Earth science:0.582308
Gondwana	7.200087376775788	140	Sciences\Earth science:0.500391
Pliocene	7.731295788877383	139	Sciences\Earth science:0.530516
Oceanic crust	12.413006387984959	138	Sciences\Earth science:0.400901
Holocene	8.205700607879864	136	Sciences\Earth science:0.612192
Craton	8.68950659205236	135	Sciences\Earth science:0.598683
Fold (geology)	9.48979523340615	134	Sciences\Earth science:0.663322
Tectonics	7.163776484640015	134	Sciences\Earth science:0.832689
Geography	22.23875188779071	131	Sciences\Earth science:0.97233
Continent	10.252082706418538	128	Sciences\Earth science:0.379625
Intrusion	8.371265108471189	124	Home & Garden\Bed and bath:0.651,Sciences\Earth science:0.73208
Volcanism	8.379786783749527	120	Sciences\Earth science:0.454637
Convergent boundary	9.204200566876125	119	Sciences\Earth science:0.645713
Geochronology	10.292979207549205	118	Lifestyle\Dating:0.651,Sciences\Earth science:0.682301
Volcanic rock	10.628358491887399	117	Style & Fashion\Jewelry:0.336598,Sciences\Earth science:0.833773
Latitude	13.624355520068459	116	Sciences\Space Science:0.643973,Education:0.685947,Sciences\Earth science:0.711698,Sciences\Astronomy:0.592125
Pangaea	6.095170979746832	116	Sciences\Earth science:0.399769
Seismology	10.360728990026933	116	Sciences\Earth science:0.693397
Mercalli intensity scale	7.493102752753703	115	Sciences\Earth science:0.479373
Summit	7.163637947186085	115	Sciences\Earth science:0.23518
Mid-ocean ridge	12.807506488689489	115	Sciences\Earth science:0.715118
Hotspot (geology)	10.559833183203308	114	Sciences\Earth science:0.69244
Terrane	6.22586814491069	114	Sciences\Earth science:0.568829
Topography	9.925915401848451	113	Sciences\Earth science:0.747128
Tuff	6.551091395912942	113	Sciences\Earth science:0.320146
Elevation	10.634703228462497	112	Sciences\Space Science:0.66723,Sciences\Earth science:0.675485
Plateau	9.600150825899984	111	Sciences\Earth science:0.711111
Mississippian (geology)	7.43031849459261	111	Pets & Animals\Reptiles:0.43825,Sciences\Earth science:0.676994
Epicenter	6.53107260899818	109	Sciences\Earth science:0.346185
Bedrock	6.883245916849808	108	Sciences\Earth science:0.755151
Rhyolite	7.008187922437515	108	Style & Fashion\Jewelry:0.246269,Sciences\Earth science:0.317063
Paleontology	12.703184961728146	107	Business\Biotech/Biomedical:0.578605,Sciences\Earth science:0.926737,Pets & Animals\Birds:0.524048,Sciences\Ecology & Environment:0.893672,Lifestyle\Dating:0.880161,Pets & Animals:0.789438,Games\Board games & Puzzles:0.651
Pennsylvanian (geology)	5.580385032122758	105	Pets & Animals\Reptiles:0.437298,Sciences\Earth science:0.545062
Indo-Australian Plate	6.729307612472284	105	Sciences\Earth science:0.749016
Transform fault	7.641882838734603	104	Sciences\Earth science:0.659557
Stage (stratigraphy)	6.082393569812778	102	Sciences\Earth science:0.889463
Karst	6.602435245461083	102	Sciences\Earth science:0.383319
Period (geology)	5.618499898897837	102	Sciences\Earth science:0.675785
Andesite	6.965350142642311	101	Sciences\Earth science:0.581249
Graben	7.276086161166671	100	Sciences\Earth science:0.397114
Island	9.38873551902993	99	Sciences\Earth science:0.299362
Supercontinent	6.789169963745614	99	Sciences\Earth science:0.543328
Gabbro	7.039808743128165	99	Sciences\Earth science:0.577922
Group (stratigraphy)	6.8304029609060635	98	Sciences\Earth science:0.611565
Anticline	5.914342275820464	98	Sciences\Earth science:0.749462
San Andreas Fault	6.2628562204393585	97	Sciences\Earth science:0.922859
Caldera	6.995697648799974	96	Sciences\Earth science:0.428377
Weathering	12.576936894616088	94	Sciences\Earth science:0.939496,News\Weather:0.632998,Business\Agriculture & Forestry:0.765793,Family & Parenting:0.651,Sciences\Chemistry:0.710046,Health\Nutrition:0.605155
Island arc	5.670088207916611	93	Sciences\Earth science:0.645446
Queen Maud Mountains	7.283279786075722	93	Sciences\Earth science:0.557474
Sedimentary basin	11.163788749507482	92	Sciences\Earth science:0.673173
Geologic time scale	8.73853994147821	90	Lifestyle\Dating:0.651,Sciences\Earth science:0.99462
Variscan orogeny	2.496788267403413	88	Sciences\Earth science:0.354641
Valley	9.707278825648283	88	Sciences\Earth science:0.257466
