Infant	19.401374316472534	122	Health\Pediatrics:0.441483,Pets & Animals:0.885604,Family & Parenting:0.694665,Family & Parenting\Pregnancy:0.742287,Family & Parenting\Babies & Toddlers:1.0
Breastfeeding	6.179563203095339	43	Home & Garden\Kitchen and Dining:0.961189,Family & Parenting\Kids & Teens:0.910391,Health:0.999763,Family & Parenting:0.999997,Health\Health Conditions\IBS/Crohn's Disease:0.895296,Family & Parenting\Babies & Toddlers:1.0,Health\Nutrition:0.989926
Sudden infant death syndrome	5.150642903651559	25	Health\Pediatrics:0.741592,Health\Aging and Geriatrics:0.538303,Health:0.612562,Home & Garden\Bed and bath:0.909486,Health\Health Conditions:0.953579,Family & Parenting:0.445916,Family & Parenting\Babies & Toddlers:0.999849
Baby (director)	4.431772157532498	34	Family & Parenting\Babies & Toddlers:0.957491
Word	4.4094703048307435	28	Family & Parenting\Babies & Toddlers:0.429877
Toddler	4.355819198330132	27	Family & Parenting\Babies & Toddlers:0.985775
Infant formula	4.082976254964595	22	Home & Garden\Kitchen and Dining:0.967072,Health:0.98227,Family & Parenting:0.920184,Food & Drink\Cooking & Recipes:0.917973,Food & Drink:0.99937,Family & Parenting\Babies & Toddlers:0.999996,Health\Nutrition:0.996835
Affix	4.010048196451497	18	Family & Parenting\Babies & Toddlers:0.154724
Preterm birth	3.977994195353295	24	Family & Parenting\Babies & Toddlers:0.99326,Health\Health Conditions:0.95,Family & Parenting\Pregnancy:0.684789
Diaper	3.1156696519767246	18	Family & Parenting\Babies & Toddlers:0.969078,Style & Fashion\Clothing:0.949112,Family & Parenting:0.732714
Be My Baby	2.9122468593749997	9	Family & Parenting\Babies & Toddlers:0.985165,Arts & Entertainment\Music:0.95192,Reference\Libraries & Museums\Libraries:0.651
CD Baby	2.862497554687499	9	Electronics & Computing\Game systems:0.645094,Electronics & Computing\Hardware:0.576557,Education:0.663528,Family & Parenting\Babies & Toddlers:0.999369,Electronics & Computing\Audio Players & Systems:0.826297,Arts & Entertainment\Music:0.995803
Child development	2.8463049845930644	16	Health\Mental health\Psychology/Psychiatry:0.899636,Family & Parenting\Kids & Teens:0.985237,Education\Childhood Education\Primary & Secondary Schooling (K-12):0.871032,Family & Parenting\Daycare/Pre School:0.883156,Family & Parenting:0.979053,Education:0.879303,Family & Parenting\Babies & Toddlers:0.992768
Rock Your Baby	2.8289121548037137	12	Family & Parenting\Babies & Toddlers:0.995102,Pets & Animals\Cats:0.651,Arts & Entertainment\Music:0.964064
Infant mortality	2.806409719714044	18	Health\Aging and Geriatrics:0.637093,Health:0.820484,Family & Parenting:0.833797,Education:0.737514,Health\Health Conditions\IBS/Crohn's Disease:0.821108,Family & Parenting\Babies & Toddlers:0.900551
François Baby (businessman)	2.789941468809	10	Health:0.732709,Law-Government-Politics\Politics:0.665,Family & Parenting:0.798253,Business:0.693825,Education:0.670136,Family & Parenting\Babies & Toddlers:0.999415
Suga Suga	2.783590494140624	6	Family & Parenting\Babies & Toddlers:0.994822,Arts & Entertainment\Music:0.951084
Neonatal intensive care unit	2.778147023743136	18	Family & Parenting\Babies & Toddlers:0.975559,Health:0.574965,Health\Pharmacy:0.654705
Pelvis	2.7569481623132357	7	Family & Parenting\Babies & Toddlers:0.651
Baby boomers	2.5305643981159034	6	Finance\Grants & Financial assistance:0.651,Family & Parenting\Kids & Teens:0.725419,Food & Drink:0.651,Education:0.684471,Style & Fashion\Clothing:0.679493,Family & Parenting\Babies & Toddlers:0.882199,Finance\Retirement & Pension:0.654891
Massacre of the Innocents	2.5229755575892328	7	Family & Parenting\Babies & Toddlers:0.883211,Lifestyle\Religion and Belief:0.486902
Baby I'm Back (song)	2.44851893359375	5	Family & Parenting\Babies & Toddlers:0.985165,Arts & Entertainment\Music:0.95
Pelvimetry	2.411025041528566	2	Family & Parenting\Babies & Toddlers:0.668058,Family & Parenting\Pregnancy:0.401243
Baby food	2.3954086493720412	17	Home & Garden\Kitchen and Dining:0.701872,Business\Agriculture & Forestry:0.459928,Food & Drink\Cooking & Recipes:0.655465,Food & Drink:0.957491,Family & Parenting\Babies & Toddlers:0.970673
Infant respiratory distress syndrome	2.3793093210985914	16	Health\Health Conditions\Diabetes:0.727994,Health\Health Conditions:0.95,Family & Parenting:0.718204,Family & Parenting\Pregnancy:0.508413,Health\Health Conditions\Heart Disease:0.737473,Family & Parenting\Babies & Toddlers:0.997302
Baby transport	2.3739656859515286	13	Automotive:0.677772,Sports\Bicycling & Cycling:0.714831,Family & Parenting\Babies & Toddlers:0.98576
Attachment theory	2.3136062627016387	15	Health\Mental health\Psychology/Psychiatry:0.887799,Health\Mental health:0.718042,Family & Parenting\Kids & Teens:0.669921,Family & Parenting\Daycare/Pre School:0.412629,Family & Parenting:0.997138,Health\Health Conditions\Depression:0.745219,Family & Parenting\Babies & Toddlers:1.0
Diana Serra Cary	2.2481325292968735	7	Arts & Entertainment\Pop Culture & Celebrity News:0.95,Arts & Entertainment\Movies/Television:0.955285,Careers:0.651,Arts & Entertainment\Books and Literature:0.952019,Family & Parenting\Babies & Toddlers:0.958748
Nemophila	2.2403991562499996	6	Home & Garden\Gardening & Landscaping:0.707311,Family & Parenting\Babies & Toddlers:0.878199,Home & Garden:0.693019
Object permanence	2.2253515552312044	6	Family & Parenting\Babies & Toddlers:0.999496,Health\Mental health\Psychology/Psychiatry:0.821011
Bassinet	2.1985461727308038	14	Home & Garden\Home Furnishing:0.651,Family & Parenting\Babies & Toddlers:0.891811,Home & Garden\Furniture & Decorating:0.651
Derek Sivers	2.1660072890624993	2	Family & Parenting\Babies & Toddlers:0.985165,Electronics & Computing\Audio Players & Systems:0.550018,Business:0.95
Meconium	2.1582256870382492	7	Health\Pediatrics:0.781521,Health:0.486713,Food & Drink\Alcoholic Beverages:0.959486,Health\Health Conditions:0.700862,Family & Parenting:0.870049,Family & Parenting\Pregnancy:0.781994,Family & Parenting\Babies & Toddlers:0.999933
List of Billboard Hot 100 number-one singles of 1990	2.1536021940056687	4	Family & Parenting\Babies & Toddlers:0.957491,Pets & Animals\Cats:0.666872
Why Don't They Let Us Fall in Love	2.116257984375	1	Family & Parenting\Babies & Toddlers:0.664535
Homograph	2.1054606080804326	7	Family & Parenting\Babies & Toddlers:0.254844
Noun phrase	2.063371359149313	13	Family & Parenting\Babies & Toddlers:0.252334,Reference\Language Resources\Foreign Language Study:0.23279
Neonatology	2.0524731265430844	13	Family & Parenting\Babies & Toddlers:0.982196,Health\Pediatrics:0.770066,Health:0.927113
Breast milk	2.00179165479415	10	Home & Garden\Kitchen and Dining:0.675074,Business\Agriculture & Forestry:0.516042,Food & Drink\Cooking & Recipes:0.562582,Food & Drink:0.893656,Family & Parenting\Babies & Toddlers:0.991949,Health\Nutrition:0.794026
Baby boom	1.9790938478981537	9	Family & Parenting\Babies & Toddlers:0.998263
Post–World War II baby boom	1.9666052481431144	6	Family & Parenting\Babies & Toddlers:0.957491
Teething	1.9126503499452252	7	Family & Parenting\Babies & Toddlers:0.894846,Health\Pediatrics:0.675404,Health:0.483406
Pacifier	1.823458476370185	12	Family & Parenting\Babies & Toddlers:0.904519
Infant bed	1.7794160151745262	8	Family & Parenting\Babies & Toddlers:0.998557,Home & Garden\Bed and bath:0.767916,Family & Parenting:0.769012
Ice Ice Baby	1.7761608461425773	12	Family & Parenting\Babies & Toddlers:0.995023,Electronics & Computing\Audio Players & Systems:0.682216,Arts & Entertainment\Music:0.953181
George Ullman	1.7426927460937496	1	Family & Parenting\Babies & Toddlers:0.651
Baby bottle	1.7307291278774852	11	Family & Parenting\Babies & Toddlers:0.80435,Home & Garden\Kitchen and Dining:0.664286,Family & Parenting:0.719339
Galago	1.7261682812499999	4	Pets & Animals\Wildlife:0.665185,Style & Fashion\Skin & Facial Care:0.651,Style & Fashion\Cosmetic procedures:0.651,Pets & Animals:0.71142,Family & Parenting\Babies & Toddlers:0.958535
Hypothermia therapy for neonatal encephalopathy	1.7081500027652365	4	Family & Parenting\Babies & Toddlers:0.957491
Jacques Baby	1.6870387472778317	6	Family & Parenting\Babies & Toddlers:0.99978
The Ballad of Baby Doe	1.6833298666992182	6	Family & Parenting\Babies & Toddlers:0.98574,Games\Gambling:0.651
Baby talk	1.6650674895905124	9	Family & Parenting\Babies & Toddlers:0.995231,Pets & Animals:0.651,Family & Parenting\Kids & Teens:0.643192
List of Malayalam films of 1979	1.654256472011718	9	Family & Parenting\Babies & Toddlers:0.999997,Style & Fashion\Beauty:0.651
Lullaby	1.6513449051568385	7	Family & Parenting\Babies & Toddlers:0.957931
Hemolytic disease of the newborn	1.6490266096598634	7	Health:0.827866,Health\Health Conditions\Allergies:0.454559,Health\Health Conditions:0.96798,Family & Parenting:0.837743,Family & Parenting\Pregnancy:0.650762,Family & Parenting\Babies & Toddlers:0.992188,Health\Nutrition:0.419527
Neonatal jaundice	1.6414149633218857	8	Family & Parenting\Babies & Toddlers:0.999994,Home & Garden\Kitchen and Dining:0.651,Health\Health Conditions:0.95
Colostrum	1.6215703660299696	8	Business\Biotech/Biomedical:0.702948,Family & Parenting\Babies & Toddlers:0.734504,Health\Nutrition:0.614971,Family & Parenting\Pregnancy:0.698981
Bronchopulmonary dysplasia	1.6057657214113612	7	Family & Parenting\Babies & Toddlers:0.996246,Health\Health Conditions:0.956902,Health:0.502302
Birth weight	1.594135029683263	5	Health\Health Conditions\Diabetes:0.677312,Style & Fashion\Weight loss:0.71232,Family & Parenting\Babies & Toddlers:0.904536,Health\Pediatrics:0.675404
Lactoferrin	1.5847460528623463	7	Family & Parenting\Babies & Toddlers:0.6912
Content word	1.584463916525952	4	Family & Parenting\Babies & Toddlers:0.447641,Reference\Language Resources\Foreign Language Study:0.352301
Swaddling	1.5782172636626257	12	Family & Parenting\Babies & Toddlers:0.987379,Home & Garden\Bed and bath:0.664712,Style & Fashion\Clothing:0.677165,Health\Mental health\Psychology/Psychiatry:0.715096
Function word	1.5733278477500618	3	Reference\Language Resources\Translation Tools & Resources:0.651,Family & Parenting\Babies & Toddlers:0.876025,Reference\Language Resources\Foreign Language Study:0.57606
Infix	1.5591841892298273	4	Family & Parenting\Babies & Toddlers:0.080611
Neonatal nursing	1.5583837163654408	14	Family & Parenting\Babies & Toddlers:0.998515,Health:0.321119
Baby, Baby (Nicole & Hugo song)	1.5581036249999993	5	Family & Parenting\Babies & Toddlers:0.985165,Arts & Entertainment\Music:0.95
1983 in music	1.5290698828124996	5	Pets & Animals\Cats:0.989413,Home & Garden\Kitchen and Dining:0.991046,News\Weather:0.985964,Lifestyle\Religion and Belief:0.987903,Health\Health Conditions\Heart Disease:0.993439,Family & Parenting\Babies & Toddlers:0.999004,Arts & Entertainment\Music:0.993781
Apgar score	1.5192234321478837	8	Family & Parenting\Babies & Toddlers:0.988989,Health\Pediatrics:0.737414,Health:0.780402
François Baby (politician)	1.5035951122185598	9	Reference\Libraries & Museums\Museums:0.651,Family & Parenting\Babies & Toddlers:0.99978
Baby Blues	1.4865298813476557	4	Family & Parenting\Babies & Toddlers:0.958045,Family & Parenting:0.485061
Lindbergh kidnapping	1.4813741249999997	4	Family & Parenting\Babies & Toddlers:0.657431,News\Newspapers:0.651
Olympic Cool-Cap system	1.4657747182734346	2	Family & Parenting\Babies & Toddlers:0.878199
Clitic	1.4493003317133408	5	Family & Parenting\Babies & Toddlers:0.314911
Pampers	1.4446431100969859	7	Health\Pediatrics:0.989406,Health:0.926114,Real Estate\Apartments and Residential rentals:0.651,Health\Pharmacy:0.687508,Shopping\Coupons & Discount offers:0.67216,Family & Parenting:0.982146,Family & Parenting\Babies & Toddlers:1.0
Rh disease	1.4150347214393726	7	Health\Pediatrics:0.736742,Health:0.993782,Health\Health Conditions:0.981123,Family & Parenting:0.985038,Family & Parenting\Pregnancy:0.997578,Family & Parenting\Babies & Toddlers:0.998944,Health\Nutrition:0.639987
Swing (seat)	1.4075141962986146	3	Home & Garden\Home Furnishing:0.651,Family & Parenting\Babies & Toddlers:0.878199,Home & Garden\Furniture & Decorating:0.651,Family & Parenting:0.767554
Attachment in children	1.4059072172458686	4	Family & Parenting\Babies & Toddlers:0.906174
Flight into Egypt	1.394403296831831	5	Family & Parenting\Babies & Toddlers:0.878199
Zoo TV Tour	1.3943515234374995	3	Electronics & Computing:0.650714,Arts & Entertainment\Movies/Television:0.774682,Electronics & Computing\Consumer Electronics:0.556666,Electronics & Computing\Home Theater & TV:0.624395,Family & Parenting\Babies & Toddlers:0.957491
Numeral (linguistics)	1.3848264606607563	6	Family & Parenting\Babies & Toddlers:0.127235
Gypsophila	1.3818755156249993	3	Family & Parenting\Babies & Toddlers:0.651
I'm Your Baby Tonight (song)	1.3552870517189304	6	Family & Parenting\Babies & Toddlers:0.985165,Arts & Entertainment\Music:0.953181
Shaken baby syndrome	1.3437679050464597	6	Family & Parenting\Babies & Toddlers:0.999786,Health\Health Conditions:0.952267,Family & Parenting:0.52964
Baby Geniuses	1.3382868515624995	4	Arts & Entertainment\Movies/Television:0.99792,Arts & Entertainment\Fine Art:0.537602,Family & Parenting:0.821682,Style & Fashion\Jewelry:0.651,Family & Parenting\Babies & Toddlers:0.999991
List of Malayalam films of 1985	1.3284456694335933	5	Family & Parenting\Babies & Toddlers:0.985165
Newborn screening	1.3066809018164738	9	Health\Pediatrics:0.823612,Health:0.895365,Health\Health Conditions\Allergies:0.498072,Family & Parenting\Babies & Toddlers:1.0,Health\Nutrition:0.575778
Baby Friendly Hospital Initiative	1.301241106521962	6	Health:0.994096,Style & Fashion\Weight loss:0.850521,Family & Parenting:0.99851,Family & Parenting\Pregnancy:0.811727,Health\Health Conditions\Heart Disease:0.963246,Family & Parenting\Babies & Toddlers:0.999991,Health\Nutrition:0.877926
Weaning	1.2868097321083483	8	Family & Parenting\Babies & Toddlers:0.89297,Family & Parenting:0.757889
Root (linguistics)	1.284171080259954	4	Family & Parenting\Babies & Toddlers:0.569668
Gypsophila elegans	1.2823769062499997	2	Home & Garden\Gardening & Landscaping:0.328725,Family & Parenting\Babies & Toddlers:0.878199
Kangaroo care	1.280512291756924	10	Family & Parenting\Babies & Toddlers:0.99947,Pets & Animals:0.655694,Family & Parenting:0.734429
Ballard Maturational Assessment	1.2803186399342326	1	Family & Parenting\Babies & Toddlers:0.967009,Family & Parenting\Pregnancy:0.518147,Health\Pediatrics:0.724828,Health:0.678416
Love Is Blindness	1.2787677265624997	3	Family & Parenting\Babies & Toddlers:0.958867,Arts & Entertainment\Music:0.956505
Breastfeeding promotion	1.2784516437446924	5	Health:0.991035,Family & Parenting:0.489112,Food & Drink:0.651,Family & Parenting\Babies & Toddlers:0.998808,Health\Nutrition:0.851937
List of Billboard Hot 100 number-one singles of 1974	1.2780741397353017	5	Travel\Bus & Rail:0.878199,Family & Parenting\Babies & Toddlers:0.957491,Automotive\Boats & Watercraft:0.878199
1974 in music	1.2686708477296036	11	Pets & Animals\Cats:0.993394,Pets & Animals\Dogs:0.999093,Family & Parenting:0.990199,Sports\Game & Fishing:0.992099,Family & Parenting\Babies & Toddlers:0.999993,Travel\Bus & Rail:0.98797,Arts & Entertainment\Music:0.994903
Harajuku Lovers Tour	1.265234	3	Family & Parenting\Babies & Toddlers:0.882923,Automotive\Manufacturers\Honda:0.651
Patent ductus arteriosus	1.2429397539470652	5	Electronics & Computing\Cell Phone & PDA:0.999369,Games\Video & Computer Games:0.488637,Home & Garden\Kitchen and Dining:0.651,Health\Health Conditions:0.98255,Health\Health Conditions\Heart Disease:0.967767,Family & Parenting\Babies & Toddlers:0.999548,Electronics & Computing\Tablets:0.53949
Elimination communication	1.2427631187653791	6	Family & Parenting\Babies & Toddlers:0.961941
Rosemary's Baby (film)	1.23375	9	Reference\Libraries & Museums\Libraries:0.735998,Health\Mental health\Psychology/Psychiatry:0.88222,Arts & Entertainment\Movies/Television:0.99773,Arts & Entertainment\Fine Art:0.706599,Arts & Entertainment\Books and Literature:0.73748,Family & Parenting\Pregnancy:0.880618,Family & Parenting\Babies & Toddlers:0.999813
